account_name,campaign_name,adset_name,ad_name,spend,impressions,inline_link_clicks,ctr_pct,cpc,cpm,landing_page_views,cost_per_lpv,connect_rate,checkouts,cost_per_checkout,purchases,cost_per_purchase,ad_id,campaign_id,adset_id
CONTA - DM,[01] [CBO] [ESCALA] [AULA EXCLUSIVA 13] [MS]  [QUENTE] - 23/11/25,[QUENTE],MSAD265 (MSAD206 - E3),25.34,939.0,18.0,1.916933,1.0136,26.986155,20.0,1.267,1.1111111111111112,0.0,,1.0,25.34,120237285980620546,120237285744430546,120237285980600546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD241 h2,78.22,3121.0,43.0,1.377764,1.150294,25.06248,35.0,2.234857,0.813953488372093,3.0,26.073333,3.0,26.073333,120239501373140546,120239501373130546,120239501372800546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_MUNDO,AD011,28.03,1452.0,20.0,1.37741,0.904194,19.304408,16.0,1.751875,0.8,2.0,14.015,1.0,28.03,120241294981080546,120241294614170546,120241294614310546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO2,29.24,1389.0,23.0,1.655868,0.943226,21.051116,23.0,1.271304,1.0,2.0,14.62,1.0,29.24,120240784801440546,120240784796050546,120240784801420546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [LL] - 12122025,AUTO_COLD_LL1_WEBSITEPURCHASE,AD20,58.49,1478.0,27.0,1.826793,1.392619,39.573748,27.0,2.166296,1.0,2.0,29.245,2.0,29.245,120238522321300546,120238521763660546,120238522320360546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [TESTE] [PUBLICOS-HOT] - 16012026,AUTO_HOT_SITE_180D,MSAD260 (MSAD208 - E3),30.35,424.0,16.0,3.773585,1.597368,71.580189,15.0,2.023333,0.9375,1.0,30.35,1.0,30.35,120241271696270666,120241270788010666,120241270931130666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [127] [INTERESSE_MIX] [MSAD481]  - 07022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD481,32.28,885.0,22.0,2.485876,0.949412,36.474576,17.0,1.898824,0.7727272727272727,0.0,,1.0,32.28,120240983653730546,120240983600180546,120240983600260546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [TESTE] [1-10] - MSAD260 (MSAD208 - E3) - 29012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),161.58,6326.0,92.0,1.454316,1.137887,25.542207,87.0,1.857241,0.9456521739130435,5.0,32.316,5.0,32.316,120241857456550666,120241857442310666,120241857442330666
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] - 08122024,AUTO_HOT_ENV90D,AD01,129.79,3906.0,78.0,1.996928,1.179909,33.228367,68.0,1.908676,0.8717948717948718,5.0,25.958,4.0,32.4475,120238521622260546,120238250400930546,120238417284670546
CONTA - DM,[01] [CBO] [ESCALA] [AULA EXCLUSIVA 13] [MS]  [QUENTE] - 23/11/25,[QUENTE],MSAD260 (MSAD208 - E3),98.37,3953.0,64.0,1.619024,1.046489,24.884898,58.0,1.696034,0.90625,3.0,32.79,3.0,32.79,120237285980630546,120237285744430546,120237285980590546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_MUNDO,MSAD175,535.85,16377.0,588.0,3.590401,0.717336,32.719668,555.0,0.965496,0.9438775510204082,17.0,31.520588,16.0,33.490625,120241295208860546,120241293345410546,120241293345550546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_EMPODERAMENTO,182_175_206_260_267_48_25_19_11_481,1490.9,47803.0,1317.0,2.755057,0.837584,31.188419,1247.0,1.195589,0.9468488990129081,64.0,23.295313,44.0,33.884091,120241294980910546,120241294614170546,120241294614300546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_HOT_180D,MSAD260 (MSAD208 - E3),271.44,9320.0,195.0,2.092275,0.910872,29.124464,182.0,1.491429,0.9333333333333333,13.0,20.88,8.0,33.93,120238417248280546,120238417247660546,120238417247880546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD421 hook3_1,34.77,695.0,19.0,2.733813,1.7385,50.028777,16.0,2.173125,0.8421052631578947,2.0,17.385,1.0,34.77,120239501153440546,120239500754610546,120239500755600546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD429 hook2,34.91,1116.0,19.0,1.702509,0.969722,31.281362,17.0,2.053529,0.8947368421052632,1.0,34.91,1.0,34.91,120239501251580546,120239501251230546,120239501251390546
CONTA - DM,[K] [MS] [CBO] [TESTE] [LEADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO_L16,AD21,174.56,5931.0,135.0,2.276176,0.943568,29.431799,128.0,1.36375,0.9481481481481482,6.0,29.093333,5.0,34.912,120238851811880546,120238835603340546,120238851811770546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [97] [ABERTO] [MSAD481]  - 07022026,AUTO_COLD_PADRAO_MUNDO,MSAD481,35.0,1268.0,34.0,2.681388,0.777778,27.602524,32.0,1.09375,0.9411764705882353,2.0,17.5,1.0,35.0,120240983653160546,120240983505660546,120240983505430546
CONTA - DM,[01] [CBO] [ESCALA] [AULA EXCLUSIVA 13] [MS]  [QUENTE] - 23/11/25,[QUENTE],MSAD268,35.3,1336.0,32.0,2.39521,0.905128,26.422156,26.0,1.357692,0.8125,0.0,,1.0,35.3,120237285980730546,120237285744430546,120237285980590546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_PADRAO_INTERESSES_MISTO_INCRIMENTAL,AD21,72.07,1865.0,63.0,3.378016,0.878902,38.643432,55.0,1.310364,0.873015873015873,7.0,10.295714,2.0,36.035,120240866201210666,120240866200750666,120240866200920666
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 02012026,AUTO_COLD_EMPODERAMENTO,MSAD175,216.28,8552.0,245.0,2.864827,0.621494,25.289991,225.0,0.961244,0.9183673469387755,17.0,12.722353,6.0,36.046667,120239501373160546,120239501373120546,120239501372950546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS-FRIO] - 15122025,AUTO_COLD_PADRAO_MUNDO,AD20,36.15,1069.0,21.0,1.964453,1.205,33.816651,17.0,2.126471,0.8095238095238095,0.0,,1.0,36.15,120238693822960546,120238693822410546,120238693822880546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 03012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD175,253.79,13167.0,375.0,2.848029,0.485258,19.274702,341.0,0.744252,0.9093333333333333,16.0,15.861875,7.0,36.255714,120239525349970546,120239525349440546,120239525349900546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO2,912.34,37154.0,724.0,1.948646,0.87894,24.555633,693.0,1.316508,0.9571823204419889,34.0,26.833529,25.0,36.4936,120240784796120546,120240784796050546,120240784796080546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_PADRAO_INTERESSES_MISTO_INCREMENTAL,MSAD421 hook3_1,74.99,362.0,18.0,4.972376,3.408636,207.154696,15.0,4.999333,0.8333333333333334,3.0,24.996667,2.0,37.495,120240118033190546,120240117050260546,120240117050230546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 17122025,AUTO_HOT_180D,MSAD 242 H3,114.66,2354.0,36.0,1.529312,1.94339,48.708581,33.0,3.474545,0.9166666666666666,0.0,,3.0,38.22,120238980105330546,120238855240530546,120238855240540546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 24012026,AUTO_COLD_PADRAO_MUNDO,MISTO2,230.31,9242.0,180.0,1.94763,0.913929,24.919931,170.0,1.354765,0.9444444444444444,12.0,19.1925,6.0,38.385,120240732997120546,120240468045440546,120240468046450546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_INCREMENTAL_ABERTO,MSAD 242 H3,38.5,1071.0,22.0,2.054155,1.166667,35.947712,22.0,1.75,1.0,3.0,12.833333,1.0,38.5,120239017564220546,120239017439270546,120239017439380546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_EMPODERAMENTO,MSAD206 - HK1,77.44,3561.0,43.0,1.207526,1.312542,21.7467,34.0,2.277647,0.7906976744186046,2.0,38.72,2.0,38.72,120241295208660546,120241293345410546,120241293345530546
CONTA - DM,[K] [MS] [CBO] [TESTE] [LEADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO_L16,AD02,233.25,7677.0,129.0,1.680344,1.260811,30.382962,117.0,1.99359,0.9069767441860465,5.0,46.65,6.0,38.875,120238851811480546,120238835603340546,120238851811770546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] - 26012025,AUTO_COLD_PADRAO_MUNDO,MSAD357,38.89,549.0,11.0,2.003643,2.430625,70.837887,8.0,4.86125,0.7272727272727273,0.0,,1.0,38.89,120240531976410546,120240531835410546,120240531836050546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [97] [ESCALA] [1-10] - MSAD260 (MSAD208 - E3) - 01022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),351.86,12460.0,257.0,2.0626,1.025831,28.239165,241.0,1.46,0.9377431906614786,9.0,39.095556,9.0,39.095556,120241960263930666,120241960263730666,120241960263760666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_EMPODERAMENTO,MSAD19,156.51,8550.0,140.0,1.637427,0.790455,18.305263,128.0,1.222734,0.9142857142857143,5.0,31.302,4.0,39.1275,120241295208720546,120241293345410546,120241293345530546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [LANCE]  [INTERESSES_MISTO] - 06012026,AUTO_PADRAO_INTERESSES_MISTO_711,AD20,78.37,2175.0,41.0,1.885057,1.424909,36.032184,38.0,2.062368,0.926829268292683,3.0,26.123333,2.0,39.185,120239670104370546,120239669530930546,120239670104240546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_HOT_180D,AD03,392.94,12995.0,242.0,1.862255,1.08547,30.237784,220.0,1.786091,0.9090909090909091,7.0,56.134286,10.0,39.294,120238417247920546,120238417247660546,120238417247870546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] - 08122024,AUTO_HOT_ENV90D,AD02,39.31,1033.0,21.0,2.032914,1.310333,38.054211,21.0,1.871905,1.0,0.0,,1.0,39.31,120238521622290546,120238250400930546,120238417284670546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS-FRIO] - 15122025,AUTO_COLD_EMPODERAMENTO,MSAD260 (MSAD208 - E3),640.08,23355.0,445.0,1.905374,1.04078,27.406551,396.0,1.616364,0.8898876404494382,15.0,42.672,16.0,40.005,120238694608530546,120238694608070546,120238694608320546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [PUBLICOS] [LL] - 12122025,AUTO_COLD_LL1_WEBSITEPURCHASE,MSAD260 (MSAD208 - E3),120.03,2598.0,59.0,2.270978,1.46378,46.200924,56.0,2.143393,0.9491525423728814,3.0,40.01,3.0,40.01,120238522321010546,120238521763660546,120238522320360546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS-FRIO] - 15122025,AUTO_PADRAO_INTERESSES_MISTO,MSAD260 (MSAD208 - E3),240.21,11004.0,179.0,1.626681,0.899663,21.829335,170.0,1.413,0.9497206703910615,6.0,40.035,6.0,40.035,120238693822850546,120238693822410546,120238693822990546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_HOT_180D,MSAD260 (MSAD208 - E3),80.2,3164.0,63.0,1.99115,0.835417,25.347661,58.0,1.382759,0.9206349206349206,3.0,26.733333,2.0,40.1,120239278248460546,120239278248440546,120239278248280546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_INCREMENTAL_ABERTO,MSAD241 h2,120.75,5150.0,45.0,0.873786,1.677083,23.446602,39.0,3.096154,0.8666666666666667,2.0,60.375,3.0,40.25,120239278248250546,120239278248440546,120239278248420546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 03012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD241 h2,201.3,7496.0,84.0,1.120598,1.536641,26.854322,73.0,2.757534,0.8690476190476191,13.0,15.484615,5.0,40.26,120239525216670546,120239525216510546,120239525216660546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 03012026,AUTO_COLD_INCREMENTAL_ABERTO,MSAD241 h2,40.38,1407.0,15.0,1.066098,1.442143,28.69936,16.0,2.52375,1.0666666666666667,1.0,40.38,1.0,40.38,120239525349930546,120239525349440546,120239525350040546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 09122024,AUTO_HOT_180D,MSAD248 h3,609.33,13351.0,282.0,2.112201,1.546523,45.639278,255.0,2.389529,0.9042553191489362,19.0,32.07,15.0,40.622,120239086098200546,120238292469090546,120238305857220546
CONTA - DM,[K]  [MS] [CBO] [LEAD13]  [TESTE] [TICKET-197] - 12122025,AUTO_INCREMENTAL_ABERTO,AD21,40.63,1644.0,50.0,3.041363,0.564306,24.714112,45.0,0.902889,0.9,1.0,40.63,1.0,40.63,120238540933040546,120238540932470546,120238540932990546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-ADS] - 11122025,AUTO_COLD_PADRAO_MUNDO,MSAD274 hook 3,1685.32,53378.0,854.0,1.59991,1.32182,31.573307,783.0,2.152388,0.9168618266978923,56.0,30.095,41.0,41.105366,120239086084150546,120238417247660546,120238417247860546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [127] [EMPODERAMENTO] [MSAD481]  - 07022026,AUTO_COLD_EMPODERAMENTO,MSAD481,494.7,15025.0,281.0,1.870216,1.215479,32.925125,266.0,1.859774,0.9466192170818505,8.0,61.8375,12.0,41.225,120240983653610546,120240983600170546,120240983600240546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [QUIZ-3] - 19012026,AUTO_COLD_EMPODERAMENTO,MSAD175,165.46,2897.0,111.0,3.83155,1.088553,57.114256,104.0,1.590962,0.9369369369369369,7.0,23.637143,4.0,41.365,120240283180300546,120240283179640546,120240283181020546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [97] [EMPODERAMENTO] [MSAD481]  - 07022026,AUTO_COLD_EMPODERAMENTO,MSAD481,82.93,3035.0,57.0,1.878089,1.120676,27.324547,55.0,1.507818,0.9649122807017544,5.0,16.586,2.0,41.465,120240983652860546,120240983505520546,120240983505470546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [127] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,AD048,332.91,13689.0,215.0,1.570604,1.021196,24.319527,200.0,1.66455,0.9302325581395349,14.0,23.779286,8.0,41.61375,120241294614280546,120241294614170546,120241294614320546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_MUNDO,AD048,381.57,13822.0,241.0,1.743597,1.096466,27.60599,226.0,1.688363,0.9377593360995851,15.0,25.438,9.0,42.396667,120241295004660546,120241294362850546,120241294362840546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [TESTE] [ADS] - 17122025,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD163,85.44,3747.0,65.0,1.734721,0.928696,22.802242,64.0,1.335,0.9846153846153847,2.0,42.72,2.0,42.72,120238848344420546,120238838159850546,120238848345050546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [97] [MELHORES-ADS-PUBLICOS- 16022026,AUTO_COLD_PADRAO_INTERESSES_MISTO,MSAD19,301.46,17698.0,285.0,1.610351,0.876337,17.033563,266.0,1.133308,0.9333333333333333,9.0,33.495556,7.0,43.065714,120241293857040546,120241293345410546,120241293345560546
CONTA - DM,[K] [MS] [CBO] [LEAD13]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_PADRAO_MUNDO,MSAD260 (MSAD208 - E3),43.39,1152.0,13.0,1.128472,2.1695,37.664931,14.0,3.099286,1.0769230769230769,1.0,43.39,1.0,43.39,120239017479250546,120239017285250546,120239017297270546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 27122025,AUTO_HOT_180D,MSAD260 (MSAD208 - E3),782.02,28073.0,603.0,2.147971,0.87279,27.856659,559.0,1.398962,0.9270315091210614,43.0,18.186512,18.0,43.445556,120239278248570546,120239278248440546,120239278248280546
